ID,Source,DOI,Authors,Title,Year,Journal,first_author,short_title,key
2759,Scopus,,"Boden, B.P.; Moyer, R.A.; Betz, R.R.; Sapega, A.A.",Arthroscopically-assisted anterior cruciate ligament reconstruction: a follow-up study.,1990,Contemporary orthopaedics,Boden,arthroscopicallyassistedanteriorcruciateligamentreconstruction:afollowupstudy,
2763,Scopus,,"Ferretti, A.; De Carli, A.; Conteduca, F.; Mariani, P.P.; Fontana, M.",The results of reconstruction of the anterior cruciate ligament with semitendinosus and gracilis tendons in chronic laxity of the knee,1989,Italian Journal of Orthopaedics and Traumatology,Ferretti,theresultsofreconstructionoftheanteriorcruciateligamentwithsemitendinosusandgracilistendonsinchroniclaxityoftheknee,
2771,Scopus,,"Aglietti, P.; Buzzi, R.; Pisaneschi, A.; Salvi, M.",Comparison between suture and augmentation with the semitendinosus tendon in the repair of acute lesions of the anterior cruciate ligament,1986,Italian Journal of Sports Traumatology,Aglietti,comparisonbetweensutureandaugmentationwiththesemitendinosustendonintherepairofacutelesionsoftheanteriorcruciateligament,
2773,Scopus,,"Gradinger, R.; Hawe, W.; Rodammer, G.; Birzer, M.",Anterior knee joint instability - A typical injury of alpine skiing; ANTERIORE KNIEGELENK-INSTABILITAT: EINE TYPISCHE VERLETZUNG DES ALPINEN SKISPORTS,1986,Fortschritte der Medizin,Gradinger,anteriorkneejointinstabilityatypicalinjuryofalpineskiinganteriorekniegelenkinstabilitat:einetypischeverletzungdesalpinenskisports,
2779,Scopus,,"Jaeger, M.; Wirth, C.J.",Inveterate damage of capsular ligament of knee joint. II: Therapy and results; DER VERALTETE KAPSELBANDSCHADEN DES KNIEGELENKS. II: THERAPIE UND ERGEBNISSE,1979,Aktuelle Chirurgie,Jaeger,inveteratedamageofcapsularligamentofkneejointii:therapyandresultsderveraltetekapselbandschadendeskniegelenksii:therapieundergebnisse,
2793,Scopus,,"Gotlin, M.; Bloom, D.A.; Chevalier, N.; Golant, A.; Pace, J.L.; Jazrawi, L.M.; Gonzalez-Lomas, G.",Tunnel Widening Following All-Inside Anterior Cruciate Ligament Reconstruction Varies Depending on Soft Tissue Graft Type,2023,Bulletin of the Hospital for Joint Diseases,Gotlin,tunnelwideningfollowingallinsideanteriorcruciateligamentreconstructionvariesdependingonsofttissuegrafttype,
2818,Scopus,,"Krzemińska, K.; Czamara, A.",Diagnostic value of the hamstring to quadriceps ratio in monitoring of the effectiveness of supervised 6-month physiotherapy in males after Anterior Cruciate Ligament Reconstruction (ACLR),2020,Acta of bioengineering and biomechanics,Krzemińska,diagnosticvalueofthehamstringtoquadricepsratioinmonitoringoftheeffectivenessofsupervised6monthphysiotherapyinmalesafteranteriorcruciateligamentreconstruction(aclr),
2845,Scopus,,"Huang, J.; Wang, H.; Wu, J.; Li, D.; Li, Y.",CLINICAL STUDIES ON EFFECT OF ARTHROSCOPIC INTERCONDYLAR FOSSA ANGIOPLASTY ON ABILITY OF NEUROMUSCULAR CONTROL IN ELDERLY PATIENTS WITH KNEE OSTEOARTHRITIS,2015,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Huang,clinicalstudiesoneffectofarthroscopicintercondylarfossaangioplastyonabilityofneuromuscularcontrolinelderlypatientswithkneeosteoarthritis,
2861,Scopus,,"Amraee, D.; Alizadeh, M.H.; Razi, M.; Yazdi, H.R.; Minoonejad, H.",Risk factors associated with noncontact injuries of the anterior cruciate ligament in male athletes,2013,Minerva Ortopedica e Traumatologica,Amraee,riskfactorsassociatedwithnoncontactinjuriesoftheanteriorcruciateligamentinmaleathletes,
2888,Scopus,,"Scotney, B.",Sports knee injuries: Assessment and management,2010,Australian Family Physician,Scotney,sportskneeinjuries:assessmentandmanagement,
2891,Scopus,,"Stefańska, M.; Rafalska, M.; Skrzek, A.",Functional assessment of knee muscles 13 weeks after anterior cruciate ligament reconstruction - Pilot study; Ocena funkcjonalna miÃ§Å›ni dzialÅ‚ajaÌ§cych na staw kolanowy u pacjentÃ³w w 13 tygodniu po rekonstrukcji wiÃ§ zadÅ‚a krzyÅ¼owego przedniego - Doniesienie wstÃ§pne,2009,Ortopedia Traumatologia Rehabilitacja,Stefańska,functionalassessmentofkneemuscles13weeksafteranteriorcruciateligamentreconstructionpilotstudyocenafunkcjonalnamiã§å›nidzialå‚ajaì§cychnastawkolanowyupacjentã³ww13tygodniuporekonstrukcjiwiã§zadå‚akrzyå¼owegoprzedniegodoniesieniewstã§pne,
2895,Scopus,,"Kaseb, M.H.; Sadeghifar, A.R.; Mortazavi, S.M.J.",Press-fit femoral fixation in ACL reconstruction using bone-patellar tendon-bone graft,2009,Acta Medica Iranica,Kaseb,pressfitfemoralfixationinaclreconstructionusingbonepatellartendonbonegraft,
2907,Scopus,,"Olyaei, G.R.; Jamshidi, A.A.; Heydarian, K.; Moghadam, S.",Functional outcome of lower limb following anterior cruciate ligament reconstruction; a prospective clinical study,2008,Tehran University Medical Journal,Olyaei,functionaloutcomeoflowerlimbfollowinganteriorcruciateligamentreconstructionaprospectiveclinicalstudy,
2926,Scopus,,"Liang, Y.; Zhang, S.-M.; Hu, Y.; Zhang, H.-W.; Yuan, R.-X.",Effects of traditional Chinese medicine and rehabilitation training on knee joint function after anterior cruciate ligament reconstruction in arthroscopy,2006,Chinese Journal of Clinical Rehabilitation,Liang,effectsoftraditionalchinesemedicineandrehabilitationtrainingonkneejointfunctionafteranteriorcruciateligamentreconstructioninarthroscopy,
2940,Scopus,,"Rebeyrotte-Boulègue, I.; Daviet, J.-C.; Oksman, A.; Salle, J.-Y.; Dudognon, P.; Mabit, C.",Isokinetic evaluation of anterior cruciate ligament reconstruction using a free fascia lata graft strengthened by gracilis tendon,2005,Isokinetics and Exercise Science,Rebeyrotte-Boulègue,isokineticevaluationofanteriorcruciateligamentreconstructionusingafreefascialatagraftstrengthenedbygracilistendon,
2953,Scopus,,"Wilkerson, G.B.; Colston, M.A.; Short, N.I.; Neal, K.L.; Hoewischer, P.E.; Pixley, J.J.",Neuromuscular Changes in Female Collegiate Athletes Resulting from A Plyometric Jump-Training Program,2004,Journal of Athletic Training,Wilkerson,neuromuscularchangesinfemalecollegiateathletesresultingfromaplyometricjumptrainingprogram,
2958,Scopus,,"Can, F.",Results of a specific rehabilitation protocol for anterior cruciate ligament reconstructed patients,2003,Fizyoterapi Rehabilitasyon,Can,resultsofaspecificrehabilitationprotocolforanteriorcruciateligamentreconstructedpatients,
2972,Scopus,,"Zhao, J.-Z.; Jiang, Y.; Shen, H.; Shao, J.-J.",Rehabilitation after reconstruction of anterior cruciate ligament with quadrupled-stranded semitendinosus tendon and suture plate,2002,Chinese Journal of Clinical Rehabilitation,Zhao,rehabilitationafterreconstructionofanteriorcruciateligamentwithquadrupledstrandedsemitendinosustendonandsutureplate,
2974,Scopus,,"Azuma, H.; Yasuda, K.; Tanabe, Y.; Sakai, T.; Kudou, T.; Majima, T.; Aoki, Y.; Minami, A.",Effects of the difference between one - and two - Incision procedures on clinical outcome after arthroscopic anterior cruciate ligament reconstruction with the hamstring tendon-hybrid substitute,2002,Hokkaido Journal of Orthopaedics and Traumatology,Azuma,effectsofthedifferencebetweenoneandtwoincisionproceduresonclinicaloutcomeafterarthroscopicanteriorcruciateligamentreconstructionwiththehamstringtendonhybridsubstitute,
2988,Scopus,,"Ludwig, M.",Improvement in training Quadricepsmuscles after ACL-reconstruction with acupuncture; Verbesserung der trainierbarkeit der Quadrizepsmuskulatur nach vorderer kreuzbandplastik durch akupunktur,2001,Deutsche Zeitschrift fur Sportmedizin,Ludwig,improvementintrainingquadricepsmusclesafteraclreconstructionwithacupunctureverbesserungdertrainierbarkeitderquadrizepsmuskulaturnachvordererkreuzbandplastikdurchakupunktur,
2996,Scopus,,"Odat, M.M.",Reconstruction of the anterior cruciate ligament using the central third of the patellar tendon,2001,Bahrain Medical Bulletin,Odat,reconstructionoftheanteriorcruciateligamentusingthecentralthirdofthepatellartendon,
3000,Scopus,,"Kaneko, F.; Onari, K.; Kawaguchi, K.; Tsukisaka, K.",The Main Factor Causing Prolonged Reaction Time on Force Producing Process Following Anterior Cruciate Ligament Reconstruction,2000,Hiroshima Journal of Medical Sciences,Kaneko,themainfactorcausingprolongedreactiontimeonforceproducingprocessfollowinganteriorcruciateligamentreconstruction,
3010,Scopus,,"Kvist, J.; Gillquist, J.","Anterior tibial translation during eccentric, isokinetic quadriceps work in healthy subjects",1999,Scandinavian Journal of Medicine and Science in Sports,Kvist,anteriortibialtranslationduringeccentricisokineticquadricepsworkinhealthysubjects,
3012,Scopus,,"Swanik, C.B.; Lephart, S.M.; Giraldo, J.L.; DeMont, R.G.; Fu, F.H.",Reactive Muscle Firing of Anterior Cruciate Ligament-Injured Females during Functional Activities,1999,Journal of Athletic Training,Swanik,reactivemusclefiringofanteriorcruciateligamentinjuredfemalesduringfunctionalactivities,
3013,Scopus,,"Hoffman, M.; Schrader, J.; M.koceja, D.",An Investigation of Postural Control in Postoperative Anterior Cruciate Ligament Reconstruction Patients,1999,Journal of Athletic Training,Hoffman,aninvestigationofposturalcontrolinpostoperativeanteriorcruciateligamentreconstructionpatients,
3014,Scopus,,"DeMont, R.G.; Lephart, S.M.; Giraldo, J.L.; Swanik, C.B.; Fu, F.H.",Muscle Preactivity of Anterior Cruciate Ligament-Deficient and -Reconstructed Females during Functional Activities,1999,Journal of Athletic Training,DeMont,musclepreactivityofanteriorcruciateligamentdeficientandreconstructedfemalesduringfunctionalactivities,
3016,Scopus,,"Shelbourne, K.D.; Liotta, F.J.",ACL reconstruction using an abnormally thick autogenous patellar tendon graft.,1999,The American journal of knee surgery,Shelbourne,aclreconstructionusinganabnormallythickautogenouspatellartendongraft,
3022,Scopus,,"Chen, C.-H.; Chen, W.-J.; Wu, C.-C.; Shih, C.-H.",Arthroscopic anterior cruciate ligament reconstruction with quadruple semitendinosus and gracilis tendon autograft: Surgical technique and clinical results,1998,Journal of Orthopaedic Surgery,Chen,arthroscopicanteriorcruciateligamentreconstructionwithquadruplesemitendinosusandgracilistendonautograft:surgicaltechniqueandclinicalresults,
3023,Scopus,,"Lerat, J.-L.; Chotel, F.; Besse, J.-L.; Moyen, B.; Binet, G.; Craviari, T.; Brunet-Guedj, E.; Adeleine, P.; Nemoz, J.C.",10 to 16 years follow-up results of 138 anterior cruciate ligament reconstruction for chronic instability of the knee using the central third of the patellar tendon augmented by extra-articular plasty; Les resultats apres 10 a 16 ans du traitement de la laxite chronique anterieure du genou par une reconstruction du ligament croise anterieur avec une greffe de tendon rotulien associee a une plastie extra-articulaire externe. A propos de 138 cas,1998,Revue de Chirurgie Orthopedique et Reparatrice de l'Appareil Moteur,Lerat,10to16yearsfollowupresultsof138anteriorcruciateligamentreconstructionforchronicinstabilityofthekneeusingthecentralthirdofthepatellartendonaugmentedbyextraarticularplastylesresultatsapres10a16ansdutraitementdelalaxitechroniqueanterieuredugenouparunereconstructionduligamentcroiseanterieuravecunegreffedetendonrotulienassocieeauneplastieextraarticulaireexterneaproposde138cas,
3032,Scopus,,"Lerat, J.-L.; Mandrino, A.; Besse, J.-L.; Moyen, B.; Brunet-Guedj, E.","Intra-articular reconstruction of the anterior cruciate ligament with and without extra-articular supplementation by quadricipital tendon plasty: Four year fellow-up results; Influence d'une ligamentoplastie extra-articulaire externe sur les resultats de la reconstruction du ligament croise anterieur avec le tendon rotulien, avec quatre ans de recul",1997,Revue de Chirurgie Orthopedique et Reparatrice de l'Appareil Moteur,Lerat,intraarticularreconstructionoftheanteriorcruciateligamentwithandwithoutextraarticularsupplementationbyquadricipitaltendonplasty:fouryearfellowupresultsinfluenced'uneligamentoplastieextraarticulaireexternesurlesresultatsdelareconstructionduligamentcroiseanterieuravecletendonrotulienavecquatreansderecul,
3033,Scopus,,"Tudisco, C.; Blasucci, C.; Simonelli, M.; Gatti, S.",Arthroscopic anterior cruciate ligament reconstruction with the patellar tendon for chronic laxity: Follow-up of 69 cases,1997,European Journal of Sports Traumatology and Related Research,Tudisco,arthroscopicanteriorcruciateligamentreconstructionwiththepatellartendonforchroniclaxity:followupof69cases,
3034,Scopus,,"Zaccherotti, G.; Aglietti, P.; Bandinelli, I.",Long-term isokinetic evaluation of quadriceps and hamstrings strength following ACL reconstruction. A case-control study,1997,European Journal of Sports Traumatology and Related Research,Zaccherotti,longtermisokineticevaluationofquadricepsandhamstringsstrengthfollowingaclreconstructionacasecontrolstudy,
3035,Scopus,,"Zaccherotti, G.; Bandinelli, I.",Long-term assessment of quadriceps/hamstring strength in athletes after acute andchronic anterior cruciate ligament reconstructions; VALUTAZIONE A LUNGO TERMINE DELLA FROZA MUSCOLARE IN ATLETI OPERATI DI RICOSTRUZIONE DEL LEGAMENTO CROCIATO ANTERIORE IN FASE ACUTA E CRONICA. CONFRONTO CON UN GRUPPO DI CONTROLLO,1997,Medicina dello Sport,Zaccherotti,longtermassessmentofquadriceps/hamstringstrengthinathletesafteracuteandchronicanteriorcruciateligamentreconstructionsvalutazionealungoterminedellafrozamuscolareinatletioperatidiricostruzionedellegamentocrociatoanterioreinfaseacutaecronicaconfrontoconungruppodicontrollo,
3037,Scopus,,"Simonian, P.T.; Harrison, S.D.; Cooley, V.J.; Escabedo, E.M.; Deneka, D.A.; Larson, R.V.",Assessment of morbidity of semitendinosus and gracilis tendon harvest for ACL reconstruction.,1997,The American journal of knee surgery,Simonian,assessmentofmorbidityofsemitendinosusandgracilistendonharvestforaclreconstruction,
3041,Scopus,,"Nishio, Y.; Majima, T.; Tago, H.; Yasuda, K.; Kaneda, K.",Limit and effects of accelerated rehabilitation after anterior cruciate ligament reconstruction,1997,Hokkaido Journal of Orthopedic and Traumatic Surgery,Nishio,limitandeffectsofacceleratedrehabilitationafteranteriorcruciateligamentreconstruction,
3043,Scopus,,"Wu, C.-D.",Endoscopic anterior cruciate ligament reconstruction with autogenous bone-patellar tendon-bone graft,1997,Journal of Surgical Association Republic of China,Wu,endoscopicanteriorcruciateligamentreconstructionwithautogenousbonepatellartendonbonegraft,
3044,Scopus,,"Petschnig, R.; Baron, R.",Assessment of quadriceps strength and functional limitations determined by hop tests for distance and a newly designed vertical jump test after anterior cruciate ligament reconstruction,1997,European Journal of Physical Medicine and Rehabilitation,Petschnig,assessmentofquadricepsstrengthandfunctionallimitationsdeterminedbyhoptestsfordistanceandanewlydesignedverticaljumptestafteranteriorcruciateligamentreconstruction,
3047,Scopus,,"Ludwig, M.",Analysis of rehabilitative strength training after ACL-reconstruction; Funktionsanalytische Untersuchungen des rehabilitativen Krafttrainings nach vorderer Kreuzbandplastik und ihre Konsequenzen,1997,Deutsche Zeitschrift fur Sportmedizin,Ludwig,analysisofrehabilitativestrengthtrainingafteraclreconstructionfunktionsanalytischeuntersuchungendesrehabilitativenkrafttrainingsnachvordererkreuzbandplastikundihrekonsequenzen,
3066,Scopus,,"Djian, P.; Christel, P.; Roger, B.; Witvoët, J.",Radiologic and MRI evaluation of intra-articular ligamentoplasty using a patellar tendon. Correlations with anatomical results; Evaluation radiologique et IRM des ligamentoplasties intra-articulaires utilisant le tendon rotulien. CorrÃ©lations avec les rÃ©sultats anatomiques.,1994,Revue de Chirurgie Orthopedique et Reparatrice de l'Appareil Moteur,Djian,radiologicandmrievaluationofintraarticularligamentoplastyusingapatellartendoncorrelationswithanatomicalresultsevaluationradiologiqueetirmdesligamentoplastiesintraarticulairesutilisantletendonrotuliencorrã©lationsaveclesrã©sultatsanatomiques,
3069,Scopus,,"Rangger, C.; Daniel, D.M.; Stone, M.L.",Instrumented measurement of ACL disurption; INSTRUMENTELLE MESSUNGEN VON RUPTUREN DES VORDEREN KREUZBANDS,1994,Unfallchirurg,Rangger,instrumentedmeasurementofacldisurptioninstrumentellemessungenvonrupturendesvorderenkreuzbands,
3073,Scopus,,"Fossier, E.; Christel, P.; Djian, P.; Darman, Z.; Witvoët, J.",Principles and value of isokinetic evaluation in ruptures of the anterior cruciate ligament; Principes et intÃ©rÃªt de l'Ã©valuation isocinÃ©tique dans les ruptures du ligament croisÃ© antÃ©rieur.,1993,Revue de Chirurgie Orthopedique et Reparatrice de l'Appareil Moteur,Fossier,principlesandvalueofisokineticevaluationinrupturesoftheanteriorcruciateligamentprincipesetintã©rãªtdel'ã©valuationisocinã©tiquedanslesrupturesduligamentcroisã©antã©rieur,
3087,Scopus,,"Järvinen, M.; Kannus, P.; Johnson, R.J.",How to treat knee ligament injuries?,1991,Annales Chirurgiae et Gynaecologiae,Järvinen,howtotreatkneeligamentinjuries?,
3089,Scopus,,"Boden, B.P.; Moyer, R.A.; Betz, R.R.; Sapega, A.A.",Arthroscopically-assisted anterior cruciate ligament reconstruction: a follow-up study.,1990,Contemporary orthopaedics,Boden,arthroscopicallyassistedanteriorcruciateligamentreconstruction:afollowupstudy,
