ID,Source,DOI,Authors,Title,Year,Journal,first_author,short_title,key
2643,Scopus,10.1615/jlongtermeffmedimplants.v10.i4.40,"Marumo, K.; Kumagae, Y.; Tanaka, T.; Fujii, K.",Long-term results of anterior cruciate ligament reconstruction using semitendinosus and gracilis tendons with Kennedy ligament augmentation device compared with patellar tendon autografts,2000,Journal of Long-Term Effects of Medical Implants,Marumo,longtermresultsofanteriorcruciateligamentreconstructionusingsemitendinosusandgracilistendonswithkennedyligamentaugmentationdevicecomparedwithpatellartendonautografts,
2645,Scopus,10.1177/03635465000280030901,"Wojtys, E.M.; Huston, L.J.",Longitudinal effects of anterior cruciate ligament injury and patellar tendon autograft reconstruction on neuromuscular performance,2000,American Journal of Sports Medicine,Wojtys,longitudinaleffectsofanteriorcruciateligamentinjuryandpatellartendonautograftreconstructiononneuromuscularperformance,
2648,Scopus,10.1177/03635465000280011901,"Goradia, V.K.; Rochat, M.C.; Kida, M.; Grana, W.A.",Natural history of a hamstring tendon autograft used for anterior cruciate ligament reconstruction in a sheep model,2000,American Journal of Sports Medicine,Goradia,naturalhistoryofahamstringtendonautograftusedforanteriorcruciateligamentreconstructioninasheepmodel,
2652,Scopus,10.1615/jlongtermeffmedimplants.v10.i3.60,"Muneta, T.; Sekiya, I.; Sakaguchi, Y.; Yamamoto, H.; Shinomiya, K.",The outcome and complications of ACL reconstruction augmented with a ligament augmentation device for a follow-up period of more than five years,2000,Journal of Long-Term Effects of Medical Implants,Muneta,theoutcomeandcomplicationsofaclreconstructionaugmentedwithaligamentaugmentationdeviceforafollowupperiodofmorethanfiveyears,
2653,Scopus,10.1053/jars.2000.4635,"Simonian, P.T.; Erickson, M.S.; Larson, R.V.; O'Kane, J.W.",Tunnel expansion after hamstring anterior cruciate ligament reconstruction with 1-incision EndoButton femoral fixation,2000,Arthroscopy,Simonian,tunnelexpansionafterhamstringanteriorcruciateligamentreconstructionwith1incisionendobuttonfemoralfixation,
2659,Scopus,10.1007/s001670050166,"Jansson, K.A.; Harilainen, A.; Sandelin, J.; Karjalainen, P.T.; Aronen, H.J.; Tallroth, K.","Bone tunnel enlargement after anterior cruciate ligament reconstruction with the hamstring autograft and endobutton fixation technique: A clinical, radiographic and magnetic resonance imaging study with 2 years follow-up",1999,"Knee Surgery, Sports Traumatology, Arthroscopy",Jansson,bonetunnelenlargementafteranteriorcruciateligamentreconstructionwiththehamstringautograftandendobuttonfixationtechnique:aclinicalradiographicandmagneticresonanceimagingstudywith2yearsfollowup,
2660,Scopus,10.1302/0301-620X.81B6.9516,"Ibrahim, S.A.R.",Primary repair of the cruciate and collateral ligaments after traumatic dislocation of the knee,1999,Journal of Bone and Joint Surgery - Series B,Ibrahim,primaryrepairofthecruciateandcollateralligamentsaftertraumaticdislocationoftheknee,
2662,Scopus,10.1016/S0268-0033(98)00071-0,"Steele, J.R.; Brown, J.M.M.",Effects of chronic anterior cruciate ligament deficiency on muscle activation patterns during an abrupt deceleration task,1999,Clinical Biomechanics,Steele,effectsofchronicanteriorcruciateligamentdeficiencyonmuscleactivationpatternsduringanabruptdecelerationtask,
2671,Scopus,10.1097/00005373-199904000-00020,"Chen, C.-H.; Chen, W.-J.; Shih, C.-H.",Arthroscopic anterior cruciate ligament reconstruction with quadriceps tendon-patellar bone autograft,1999,"Journal of Trauma - Injury, Infection and Critical Care",Chen,arthroscopicanteriorcruciateligamentreconstructionwithquadricepstendonpatellarboneautograft,
2674,Scopus,10.1177/03635465990270051001,"Oates, K.M.; van Eenenaam, P.; Briggs, K.; Homa, K.; Sterett, W.I.","Comparative injury rates of uninjured, anterior cruciate ligament- deficient, and reconstructed knees in a skiing population",1999,American Journal of Sports Medicine,Oates,comparativeinjuryratesofuninjuredanteriorcruciateligamentdeficientandreconstructedkneesinaskiingpopulation,
2676,Scopus,10.1007/s001670050138,"Clatworthy, M.G.; Annear, P.O.; Bulow, J.U.; Bartlett, R.J.",Tunnel widening in anterior cruciate ligament reconstruction: a prospective evaluation of hamstring and patella tendon grafts.,1999,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Clatworthy,tunnelwideninginanteriorcruciateligamentreconstruction:aprospectiveevaluationofhamstringandpatellatendongrafts,
2677,Scopus,10.1007/s004020050317,"Biedert, R.M.; Zwick, E.B.",Ligament-muscle reflex arc after anterior cruciate ligament reconstruction: Electromyographic evaluation,1998,Archives of Orthopaedic and Trauma Surgery,Biedert,ligamentmusclereflexarcafteranteriorcruciateligamentreconstruction:electromyographicevaluation,
2678,Scopus,10.1007/s002640050276,"Muneta, T.; Sekiya, I.; Ogiuchi, T.; Yagishita, K.; Yamamoto, H.; Shinomiya, K.",Effects of aggressive early rehabilitation on the outcome of anterior cruciate ligament reconstruction with multi-strand semitendinosus tendon,1998,International Orthopaedics,Muneta,effectsofaggressiveearlyrehabilitationontheoutcomeofanteriorcruciateligamentreconstructionwithmultistrandsemitendinosustendon,
2680,Scopus,10.3928/0147-7447-19980101-10,"Kühne, J.-H.; Dürr, H.R.; Steinborn, M.; Jansson, V.; Refior, H.J.",Magnetic resonance imaging and knee stability following ACL reconstruction,1998,Orthopedics,Kühne,magneticresonanceimagingandkneestabilityfollowingaclreconstruction,
2681,Scopus,10.1007/s001670050107,"Papachristou, G.; Tilentzoglou, A.; Efstathopoulos, N.; Khaldi, L.",Reconstruction of anterior cruciate ligament using the doubled tendon graft technique: An experimental study in rabbits,1998,"Knee Surgery, Sports Traumatology, Arthroscopy",Papachristou,reconstructionofanteriorcruciateligamentusingthedoubledtendongrafttechnique:anexperimentalstudyinrabbits,
2682,Scopus,10.1111/j.1600-0838.1998.tb00484.x,"Muneta, T.; Sekiya, I.; Ogiuchi, T.; Yagishita, K.; Yamamoto, H.; Shinomiya, K.",Objective factors affecting overall subjective evaluation of recovery after anterior cruciate ligament reconstruction,1998,Scandinavian Journal of Medicine and Science in Sports,Muneta,objectivefactorsaffectingoverallsubjectiveevaluationofrecoveryafteranteriorcruciateligamentreconstruction,
2687,Scopus,10.1177/03635465980260030701,"Sekiya, I.; Muneta, T.; Ogiuchi, T.; Yagishita, K.; Yamamoto, H.",Significance of the single-legged hop test to the anterior cruciate ligament-reconstructed knee in relation to muscle strength and anterior laxity,1998,American Journal of Sports Medicine,Sekiya,significanceofthesingleleggedhoptesttotheanteriorcruciateligamentreconstructedkneeinrelationtomusclestrengthandanteriorlaxity,
2690,Scopus,10.1007/s001670050075,"Marcacci, M.; Zaffagnini, S.; Iacono, F.; Neri, M.P.; Loreti, I.; Petitto, A.",Arthroscopic intra- and extra-articular anterior cruciate ligament reconstruction with gracilis and semitendinosus tendons,1998,"Knee Surgery, Sports Traumatology, Arthroscopy",Marcacci,arthroscopicintraandextraarticularanteriorcruciateligamentreconstructionwithgracilisandsemitendinosustendons,
2698,Scopus,10.1177/036354659702500106,"Murakami, S.; Muneta, T.; Ezura, Y.; Furuya, K.; Yamamoto, H.",Quantitative analysis of synovial fibrosis in the infrapatellar fat pad before and after anterior cruciate ligament reconstruction,1997,American Journal of Sports Medicine,Murakami,quantitativeanalysisofsynovialfibrosisintheinfrapatellarfatpadbeforeandafteranteriorcruciateligamentreconstruction,
2702,Scopus,10.1016/S0749-8063(97)90191-2,"Lo, I.K.Y.; Kirkley, A.; Fowler, P.J.; Miniaci, A.",The outcome of operatively treated anterior cruciate ligament disruptions in the skeletally immature child,1997,Arthroscopy,Lo,theoutcomeofoperativelytreatedanteriorcruciateligamentdisruptionsintheskeletallyimmaturechild,
2705,Scopus,10.1007/s001670050016,"Feller, J.A.; Bartlett, J.; Chapman, S.; Delahunt, M.",Use of an extension-assisting brace following anterior cruciate ligament reconstruction,1997,"Knee Surgery, Sports Traumatology, Arthroscopy",Feller,useofanextensionassistingbracefollowinganteriorcruciateligamentreconstruction,
2708,Scopus,10.1007/BF02349814,"Niga, S.",Recovery of extensor muscle strength in athletes after anterior cruciate ligament reconstruction,1996,Journal of Orthopaedic Science,Niga,recoveryofextensormusclestrengthinathletesafteranteriorcruciateligamentreconstruction,
2718,Scopus,10.1177/036354659602400610,"Arciero, R.A.; Scoville, C.R.; Hayda, R.A.; Snyder, R.J.","The effect of tourniquet use in anterior cruciate ligament reconstruction: A prospective, randomized study",1996,American Journal of Sports Medicine,Arciero,theeffectoftourniquetuseinanteriorcruciateligamentreconstruction:aprospectiverandomizedstudy,
2720,Scopus,10.1177/036354659602400605,"Aglietti, P.; Buzzi, R.; Menchetti, P.P.M.; Giron, F.",Arthroscopically assisted semitendinosus and gracilis tendon graft in reconstruction for acute anterior cruciate ligament injuries in athletes,1996,American Journal of Sports Medicine,Aglietti,arthroscopicallyassistedsemitendinosusandgracilistendongraftinreconstructionforacuteanteriorcruciateligamentinjuriesinathletes,
2721,Scopus,10.1177/036354659602400612,"MacDonald, P.B.; Hedden, D.; Pacin, O.; Sutherland, K.",Proprioception in anterior cruciate ligament-deficient and reconstructed knees,1996,American Journal of Sports Medicine,MacDonald,proprioceptioninanteriorcruciateligamentdeficientandreconstructedknees,
2726,Scopus,10.1177/036354659502300512,"MacDonald, P.B.; Hedden, D.; Pacin, O.; Huebert, D.",Effects of an Accelerated Rehabilitation Program after Anterior Cruciate Ligament Reconstruction with Combined Semitendinosus-Gracilis Autograft and a Ligament Augmentation Device,1995,The American Journal of Sports Medicine,MacDonald,effectsofanacceleratedrehabilitationprogramafteranteriorcruciateligamentreconstructionwithcombinedsemitendinosusgracilisautograftandaligamentaugmentationdevice,
2727,Scopus,10.1302/0301-620x.77b2.7706336,"Liu, S.H.; Kabo, J.M.; Osti, L.",Biomechanics of two types of bone-tendon-bone graft for ACL reconstruction,1995,Journal of Bone and Joint Surgery - Series B,Liu,biomechanicsoftwotypesofbonetendonbonegraftforaclreconstruction,
2729,Scopus,10.1007/BF00454731,"Wachtl, S.W.; Imhoff, A.B.",Retrospective comparison of four intra-articular anterior cruciate ligament reconstructions using three evaluation systems,1994,Archives of Orthopaedic and Trauma Surgery,Wachtl,retrospectivecomparisonoffourintraarticularanteriorcruciateligamentreconstructionsusingthreeevaluationsystems,
2733,Scopus,10.1177/036354659402200415,"Santi, M.D.; Richardson, A.B.",The Ligament Augmentation Device in Hamstring Grafts for Reconstruction of the Anterior Cruciate Ligament,1994,The American Journal of Sports Medicine,Santi,theligamentaugmentationdeviceinhamstringgraftsforreconstructionoftheanteriorcruciateligament,
2734,Scopus,10.1177/036354659402200210,"Aglietti, P.; Buzzi, R.; Zaccherotti, G.; De Biase, P.",Patellar Tendon Versus Doubled Semitendinosus and Gracilis Tendons for Anterior Cruciate Ligament Reconstruction,1994,The American Journal of Sports Medicine,Aglietti,patellartendonversusdoubledsemitendinosusandgracilistendonsforanteriorcruciateligamentreconstruction,
2737,Scopus,10.1177/036354659402200509,"Anderson, A.F.; Snyder, R.B.; Lipscomb, A.B.",Anterior Cruciate Ligament Reconstruction Using the Semitendinosus and Gracilis Tendons Augmented by the Losee Iliotibial Band Tenodesis: A Long-term Study,1994,The American Journal of Sports Medicine,Anderson,anteriorcruciateligamentreconstructionusingthesemitendinosusandgracilistendonsaugmentedbytheloseeiliotibialbandtenodesis:alongtermstudy,
2740,Scopus,10.1177/036354659402200514,"Karlson, J.A.; Steiner, M.E.; Brown, C.H.; Johnston, J.",Anterior Cruciate Ligament Reconstruction Using Gracilis and Semitendinosus Tendons: Comparison of Through-the-condyle and Over-the-top Graft Placements,1994,The American Journal of Sports Medicine,Karlson,anteriorcruciateligamentreconstructionusinggracilisandsemitendinosustendons:comparisonofthroughthecondyleandoverthetopgraftplacements,
2742,Scopus,10.2519/jospt.1994.20.5.247,"Yack, H.J.; Riley, L.M.; Whieldon, T.R.",Anterior tibial translation during progressive loading of the ACL- deficient knee during weight-bearing and nonweight-bearing isometric exercise,1994,Journal of Orthopaedic and Sports Physical Therapy,Yack,anteriortibialtranslationduringprogressiveloadingoftheacldeficientkneeduringweightbearingandnonweightbearingisometricexercise,
2746,Scopus,10.1016/S0749-8063(05)80363-9,"Otero, A.L.; Hutcheson, L.",A comparison of the doubled semitendinosus/gracilis and central third of the patellar tendon autografts in arthroscopic anterior cruciate ligament reconstruction,1993,Arthroscopy,Otero,acomparisonofthedoubledsemitendinosus/gracilisandcentralthirdofthepatellartendonautograftsinarthroscopicanteriorcruciateligamentreconstruction,
2755,Scopus,10.1177/036354659101900510,"Marder, R.A.; Raskind, J.R.; Carroll, M.",Prospective evaluation of arthroscopically assisted anterior cruciate ligament reconstruction. Patellar tendon versus semitendinosus and gracilis tendons,1991,American Journal of Sports Medicine,Marder,prospectiveevaluationofarthroscopicallyassistedanteriorcruciateligamentreconstructionpatellartendonversussemitendinosusandgracilistendons,
2762,Scopus,10.1177/036354659001800507,"Shelbourne, K.D.; Whitaker, H.J.; McCarroll, J.R.; Rettig, A.C.; Hirschman, L.D.",Anterior cruciate ligament injury: Evaluation of intraarticular reconstruction of acute tears without repair: Two to seven year followup of 155 athletes,1990,The American Journal of Sports Medicine,Shelbourne,anteriorcruciateligamentinjury:evaluationofintraarticularreconstructionofacutetearswithoutrepair:twotosevenyearfollowupof155athletes,
2766,Scopus,10.2106/00004623-198971070-00003,"Harter, R.A.; Osternig, L.R.; Singer, K.M.",Instrumented Lachman tests for the evaluation of anterior laxity after reconstruction of the anterior cruciate ligament,1989,Journal of Bone and Joint Surgery - Series A,Harter,instrumentedlachmantestsfortheevaluationofanteriorlaxityafterreconstructionoftheanteriorcruciateligament,
2767,Scopus,10.1016/S0749-8063(88)80041-0,"Burks, R.T.; Leland, R.",Determination of graft tension before fixation in anterior cruciate ligament reconstruction,1988,Arthroscopy,Burks,determinationofgrafttensionbeforefixationinanteriorcruciateligamentreconstruction,
2782,Scopus,10.1371/journal.pone.0324663,"Zhu, Z.; Zhang, J.; Ouyang, W.; Li, T.; Xiong, J.; Fan, M.; Guo, J.; Wang, P.; Tong, Y.; Yao, Y.",Application of mechanical quantitative techniques in postoperative rehabilitation assessment of anterior cruciate ligament reconstruction: A study protocol,2025,PLOS ONE,Zhu,applicationofmechanicalquantitativetechniquesinpostoperativerehabilitationassessmentofanteriorcruciateligamentreconstruction:astudyprotocol,
2785,Scopus,10.1177/23259671241305623,"Ishida, T.; Suzuki, M.; Matsumoto, H.; Samukawa, M.; Kaneko, S.; Inoue, C.; Aoki, Y.; Tohyama, H.",Relationship Between Quadriceps Strength at 6 Months Postoperatively and Improvement in Patient-Reported Knee Function After Anterior Cruciate Ligament Reconstruction,2025,Orthopaedic Journal of Sports Medicine,Ishida,relationshipbetweenquadricepsstrengthat6monthspostoperativelyandimprovementinpatientreportedkneefunctionafteranteriorcruciateligamentreconstruction,
2787,Scopus,10.3881/j.issn.1000-503X.16110,"Liu, M.; Zhang, X.; Li, L.; Sun, J.; Qian, Y.; He, C.; Guo, S.; Xu, H.; Gong, Y.; Liu, Z.; Wang, X.; Gao, F.; Zhou, J.",Effects of Knee Flexor and Extensor Strength on Subjective Function and Motor Performance of Knees After Anterior Cruciate Ligament Reconstruction; å‰äº¤å‰éŸ§å¸¦é‡å»ºæœ¯åŽè†å…³èŠ‚å±ˆä¼¸è‚Œç¾¤è‚ŒåŠ› å¯¹ä¸»è§‚åŠŸèƒ½å’Œè¿åŠ¨è¡¨çŽ°çš„å½±å“,2024,Acta Academiae Medicinae Sinicae,Liu,effectsofkneeflexorandextensorstrengthonsubjectivefunctionandmotorperformanceofkneesafteranteriorcruciateligamentreconstructionå‰äº¤å‰éÿ§å¸¦é‡å»ºæœ¯åžè†å…³èš‚å±ˆä¼¸è‚œç¾¤è‚œåš›å¯¹ä¸»è§‚åšÿèƒ½å’œè¿åš¨è¡¨çž°çš„å½±å“,
