ID,Source,DOI,Authors,Title,Year,Journal,first_author,short_title,key
3086,Scopus,10.1016/0749-8063(91)90123-F,"Melby, A.; Noble, J.S.; Askew, M.J.; Boom, A.A.; Hurst, F.W.",The effects of graft tensioning on the laxity and kinematics of the anterior cruciate ligament reconstructed knee,1991,Arthroscopy: The Journal of Arthroscopic and Related Surgery,Melby,theeffectsofgrafttensioningonthelaxityandkinematicsoftheanteriorcruciateligamentreconstructedknee,
3087,Scopus,,"Järvinen, M.; Kannus, P.; Johnson, R.J.",How to treat knee ligament injuries?,1991,Annales Chirurgiae et Gynaecologiae,Järvinen,howtotreatkneeligamentinjuries?,
3088,Scopus,10.1177/036354659001800603,"Howell, S.M.",Anterior tibial translation during a maximum quadriceps contraction: Is it clinically significant?,1990,American Journal of Sports Medicine,Howell,anteriortibialtranslationduringamaximumquadricepscontraction:isitclinicallysignificant?,
3089,Scopus,,"Boden, B.P.; Moyer, R.A.; Betz, R.R.; Sapega, A.A.",Arthroscopically-assisted anterior cruciate ligament reconstruction: a follow-up study.,1990,Contemporary orthopaedics,Boden,arthroscopicallyassistedanteriorcruciateligamentreconstruction:afollowupstudy,
3090,Scopus,10.3109/17453679009006504,"Fridèn, T.; Zätterström, R.; Lindstrand, A.; Moritz, U.",Disability in anterior cruciate ligament insufficiency: An analysis of 19 untreated patients,1990,Acta Orthopaedica,Fridèn,disabilityinanteriorcruciateligamentinsufficiency:ananalysisof19untreatedpatients,
3091,Scopus,10.1177/036354659001800507,"Shelbourne, K.D.; Whitaker, H.J.; McCarroll, J.R.; Rettig, A.C.; Hirschman, L.D.",Anterior cruciate ligament injury: Evaluation of intraarticular reconstruction of acute tears without repair: Two to seven year followup of 155 athletes,1990,The American Journal of Sports Medicine,Shelbourne,anteriorcruciateligamentinjury:evaluationofintraarticularreconstructionofacutetearswithoutrepair:twotosevenyearfollowupof155athletes,
3092,Scopus,10.1016/0749-8063(90)90075-O,"Howe, J.G.; Wertheimer, C.; Johnson, R.J.; Nichols, C.E.; Pope, M.H.; Beynnon, B.D.",Arthroscopic strain gauge measurement of the normal anterior cruciate ligament,1990,Arthroscopy: The Journal of Arthroscopic and Related Surgery,Howe,arthroscopicstraingaugemeasurementofthenormalanteriorcruciateligament,
3093,Scopus,10.1016/0268-0033(89)90044-2,"Dvir, Z.; Eger, G.; Halperin, N.; Shklar, A.",Thigh muscle activity and anterior cruciate ligament insufficiency,1989,Clinical Biomechanics,Dvir,thighmuscleactivityandanteriorcruciateligamentinsufficiency,
3094,Scopus,10.1177/036354658901700313,"Anderson, A.F.; Lipscomb, A.B.",Preoperative instrumented testing of anterior and posterior knee laxity,1989,American Journal of Sports Medicine,Anderson,preoperativeinstrumentedtestingofanteriorandposteriorkneelaxity,
3095,Scopus,10.1016/S0749-8063(88)80003-3,"Gillquist, J.; Odensten, M.",Arthroscopic reconstruction of the anterior cruciate ligament,1988,Arthroscopy,Gillquist,arthroscopicreconstructionoftheanteriorcruciateligament,
3096,Scopus,10.1177/036354658801600215,"Seto, J.L.; Orofino, A.S.; Morrissey, M.C.; Medeiros, J.M.; Mason, W.J.","Assessment of quadriceps/hamstring strength, knee ligament stability, functional and sports activity levels five years after anterior cruciate ligament reconstruction.",1988,The American journal of sports medicine,Seto,assessmentofquadriceps/hamstringstrengthkneeligamentstabilityfunctionalandsportsactivitylevelsfiveyearsafteranteriorcruciateligamentreconstruction,
3097,Scopus,10.1097/00013611-198801000-00005,"Dupont, J.-Y.; Bellier, G.; O’Brien, W.R.",Modified marshall-macintosh technique for anterior cruciate ligament substitution with early knee rehabilitation,1988,Techniques in Orthopaedics,Dupont,modifiedmarshallmacintoshtechniqueforanteriorcruciateligamentsubstitutionwithearlykneerehabilitation,
3098,Scopus,10.1177/036354658801600505,"Elmqvist, L.-G.; Lorentzon, R.; Långström, M.; Fugl-Meyer, A.",Reconstruction of the anterior cruciate ligament: Long-term effects of different knee angles at primary immobilization and different modes of early training,1988,The American Journal of Sports Medicine,Elmqvist,reconstructionoftheanteriorcruciateligament:longtermeffectsofdifferentkneeanglesatprimaryimmobilizationanddifferentmodesofearlytraining,
3099,Scopus,10.1007/BF00636627,"Elmqvist, L.-G.; Lorentzon, R.; Johansson, C.; Fugl-Meyer, A.",Does a torn anterior cruciate ligament lead to change in the central nervous drive of the knee extensors?,1988,European Journal of Applied Physiology and Occupational Physiology,Elmqvist,doesatornanteriorcruciateligamentleadtochangeinthecentralnervousdriveofthekneeextensors?,
3100,Scopus,10.1177/036354658801600402,"Glousman, R.; Shields, C.; Kerlan, R.; Jobe, F.; Lombardo, S.; Yocum, L.; Tibone, J.; Gambardella, R.",Gore-Tex prosthetic ligament in anterior cruciate deficient knees,1988,American Journal of Sports Medicine,Glousman,goretexprostheticligamentinanteriorcruciatedeficientknees,
3101,Scopus,10.1177/036354658701500206,"Shields, C.; Silva, I.; Yee, L.; Brewster, C.",Evaluation of residual instability after arthroscopic meniscectomy in anterior cruciate deficient knees,1987,The American Journal of Sports Medicine,Shields,evaluationofresidualinstabilityafterarthroscopicmeniscectomyinanteriorcruciatedeficientknees,
3102,Scopus,10.1177/036354658701500210,"Noyes, F.R.; Mangine, R.E.; Barber, S.",Early knee motion after open and arthroscopic anterior cruciate ligament reconstruction,1987,The American Journal of Sports Medicine,Noyes,earlykneemotionafteropenandarthroscopicanteriorcruciateligamentreconstruction,
3103,Scopus,10.1177/036354658601400406,"Tibone, J.; Antich, T.J.; Fanton, G.S.; Moynes, D.R.; Perry, J.",Functional analysis of anterior curciate ligament instability,1986,American Journal of Sports Medicine,Tibone,functionalanalysisofanteriorcurciateligamentinstability,
3104,Scopus,,"Odensten, M.; Hamberg, P.; Nordin, M.; Lysholm, J.; Gillquist, J.",Surgical or conservative treatment of the acutely torn anterior cruciate ligament. A randomized study with short-term follow-up observations,1985,Clinical Orthopaedics and Related Research,Odensten,surgicalorconservativetreatmentoftheacutelytornanteriorcruciateligamentarandomizedstudywithshorttermfollowupobservations,
3105,Scopus,,"Rovick, J.S.; Reuben, J.D.; Walker, P.S.; Schrager, R.J.",EXPERIMENTAL STUDY OF KNEE KINEMATICS IN-VITRO.,1985,,Rovick,experimentalstudyofkneekinematicsinvitro,
3106,Scopus,10.1016/S0749-8063(85)80095-5,"Tegner, Y.; Lysholm, J.",Derotation brace and knee function in patients with anterior cruciate ligament tears,1985,Arthroscopy,Tegner,derotationbraceandkneefunctioninpatientswithanteriorcruciateligamenttears,
3107,Scopus,10.3109/17453678509154159,"Nisell, R.",Mechanics of the knee: A study of joint and muscle load with clinical applications,1985,Acta Orthopaedica,Nisell,mechanicsoftheknee:astudyofjointandmuscleloadwithclinicalapplications,
3108,Scopus,10.1177/036354658501300104,"Henning, C.E.; Lynch, M.A.; Glick, K.R.",An in vivo strain gage study of elongation of the anterior cruciate ligament,1985,The American Journal of Sports Medicine,Henning,aninvivostraingagestudyofelongationoftheanteriorcruciateligament,
3109,Scopus,10.1249/00005768-198506000-00013,"Vegso, J.J.; Genuario, S.E.; Torg, J.S.",Maintenance of hamstring strength following knee surgery,1985,Medicine and Science in Sports and Exercise,Vegso,maintenanceofhamstringstrengthfollowingkneesurgery,
3110,Scopus,10.3109/17453678408992332,"Tegner, Y.; Lysholm, J.; Gillquist, J.; Öberg, B.",Two-year follow-up of conservative treatment of knee ligament injuries,1984,Acta Orthopaedica,Tegner,twoyearfollowupofconservativetreatmentofkneeligamentinjuries,
3111,Scopus,10.1097/00003086-198301000-00016,"Lambert, K.L.",Vascularized patellar tendon graft with rigid internal fixation for anterior cruciate ligament insufficiency,1983,Clinical Orthopaedics and Related Research,Lambert,vascularizedpatellartendongraftwithrigidinternalfixationforanteriorcruciateligamentinsufficiency,
3112,Scopus,10.1007/BF00462344,"Hefti, F.; Gächter, A.; Jenny, H.; Morscher, E.",Replacement of the anterior cruciate ligament - A comparative study of four different methods of reconstruction,1982,Archives of Orthopaedic and Traumatic Surgery,Hefti,replacementoftheanteriorcruciateligamentacomparativestudyoffourdifferentmethodsofreconstruction,
3113,Scopus,10.1097/MD.0000000000047342,"X.; Fei, J.; Y.; Yan, Y.; W.; Zhang, K.",Comparison of muscle status and knee joint function between autologous hamstring tendon and peroneus longus tendon reconstruction of anterior cruciate ligament,2026,Medicine,X,comparisonofmusclestatusandkneejointfunctionbetweenautologoushamstringtendonandperoneuslongustendonreconstructionofanteriorcruciateligament,
3114,Scopus,10.1016/j.eats.2025.103456,"Jorge, P.B.; Toledo, M.B.; Malpaga, J.M.D.; Helito, C.P.; Canuto, S.M.D.G.; Padua, V.B.C.D.; Oliveira, D.E.D.",Anterior Cruciate Ligament Reconstruction and Double Extra-Articular Reinforcement,2025,Arthroscopy Techniques,Jorge,anteriorcruciateligamentreconstructionanddoubleextraarticularreinforcement,
3115,Scopus,10.1055/s-0044-1795088,"Almeida, M.; Livet, V.",Effect of Cranial Cruciate Ligament Transection during TPLO on Patellar Desmitis in Dogs with Partial Cranial Cruciate Ligament Rupture,2024,Veterinary and Comparative Orthopaedics and Traumatology,Almeida,effectofcranialcruciateligamenttransectionduringtploonpatellardesmitisindogswithpartialcranialcruciateligamentrupture,
3116,Scopus,10.1016/j.jorep.2023.100259,"Saxena, V.; Kumar, P.; Panwar, A.; Akshay, V.",Short-term functional outcome of Anterior cruciate Ligament Reconstruction with tibial attachment preserving Hamstring graft with femoral side fixation only,2024,Journal of Orthopaedic Reports,Saxena,shorttermfunctionaloutcomeofanteriorcruciateligamentreconstructionwithtibialattachmentpreservinghamstringgraftwithfemoralsidefixationonly,
3117,Scopus,10.1016/j.cjtee.2023.09.004,"Arojuraye, S.A.; Alabi, I.A.; Mustapha, I.U.",Outcome of percutaneous reconstruction of chronic lateral collateral ligament rupture,2024,Chinese Journal of Traumatology - English Edition,Arojuraye,outcomeofpercutaneousreconstructionofchroniclateralcollateralligamentrupture,
3118,Scopus,10.1177/22104917221085722,"Gunadham, U.; Woratanarat, P.",A retrospective cohort study of anterior half peroneus longus tendon vs hamstring tendon for anterior cruciate ligament reconstruction: A minimum 3-years follow-up,2022,"Journal of Orthopaedics, Trauma and Rehabilitation",Gunadham,aretrospectivecohortstudyofanteriorhalfperoneuslongustendonvshamstringtendonforanteriorcruciateligamentreconstruction:aminimum3yearsfollowup,
3119,Scopus,10.1177/23259671221086669,"Perry, A.K.; Knapik, D.M.; Gürsoy, S.; Alter, T.D.; Clapp, I.M.; Verma, N.N.; LaPrade, R.F.; Chahla, J.","Determining the Roles of the Anterior Cruciate Ligament, Posterolateral Corner, and Medial Collateral Ligament in Knee Hyperextension Using the Heel-Height Test",2022,Orthopaedic Journal of Sports Medicine,Perry,determiningtherolesoftheanteriorcruciateligamentposterolateralcornerandmedialcollateralligamentinkneehyperextensionusingtheheelheighttest,
3120,Scopus,10.7507/1002-1892.202011058,"Wang, X.; Han, X.; Shi, X.; Yuan, Y.; Tan, H.",Short-term effectiveness of arthroscopic single bundle four-strand reconstruction using autologous semitendinosus tendon and anterior half of peroneus longus tendon for posterior cruciate ligament injuries,2021,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Wang,shorttermeffectivenessofarthroscopicsinglebundlefourstrandreconstructionusingautologoussemitendinosustendonandanteriorhalfofperoneuslongustendonforposteriorcruciateligamentinjuries,
3121,Scopus,10.7507/1002-1892.202008051,"Zhong, H.; Jin, Y.; Wu, S.; Liu, Y.",Study on reconstruction of posterior cruciate ligament with autologous peroneus longus tendon under arthroscopy,2021,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Zhong,studyonreconstructionofposteriorcruciateligamentwithautologousperoneuslongustendonunderarthroscopy,
3122,Scopus,10.7507/1002-1892.201911145,"Yu, H.; Deng, W.; Sang, P.; Liu, Y.",Arthroscopic reconstruction of anterior cruciate ligament with autologous ipsilateral peroneus longus tendon,2020,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Yu,arthroscopicreconstructionofanteriorcruciateligamentwithautologousipsilateralperoneuslongustendon,
3123,Scopus,10.1016/j.jcot.2019.09.004,"Rhatomy, S.; Hartoko, L.; Setyawan, R.; Soekarno, N.R.; Zainal Asikin, A.I.; Pridianto, D.; Mustamsir, E.",Single bundle ACL reconstruction with peroneus longus tendon graft: 2-years follow-up,2020,Journal of Clinical Orthopaedics and Trauma,Rhatomy,singlebundleaclreconstructionwithperoneuslongustendongraft:2yearsfollowup,
3124,Scopus,10.3760/cma.j.issn.0253-2352.2020.02.002,"Liu, C.; Wu, L.; Ye, Y.; Chen, L.",Single bundle anatomic intrathecal reconstruction of proximal injury of anterior cruciate ligament with dissociate peroneus longus tendon and semitendinosus tendon; æ¸¸ç¦»è…“éª¨é•¿è‚Œè…±è”åˆåŠè…±è‚Œè…±å•æŸè§£å‰–éž˜å†…é‡å»ºå‰åå­—éŸ§å¸¦è‚¡éª¨ç«¯æŸä¼¤,2020,Chinese Journal of Orthopaedics,Liu,singlebundleanatomicintrathecalreconstructionofproximalinjuryofanteriorcruciateligamentwithdissociateperoneuslongustendonandsemitendinosustendonæ¸¸ç¦»è…“éª¨é•¿è‚œè…±è”åˆåšè…±è‚œè…±å•æÿè§£å‰–éž˜å†…é‡å»ºå‰åå­—éÿ§å¸¦è‚¡éª¨ç«¯æÿä¼¤,
3125,Scopus,10.3889/oamjms.2019.390,"Trung, D.T.; Le Manh, S.; Thanh, L.N.; Chu-Dinh, T.C.; Dinh, T.C.",Preliminary result of arthroscopic anterior cruciate ligament reconstruction using anterior half of peroneus longus tendon autograft,2019,Open Access Macedonian Journal of Medical Sciences,Trung,preliminaryresultofarthroscopicanteriorcruciateligamentreconstructionusinganteriorhalfofperoneuslongustendonautograft,
3126,Scopus,10.7507/1002-1892.201812062,"Wu, C.; Xie, G.; Jin, W.; Ren, Z.; Xue, J.; Yang, K.",Arthroscopic GraftLink technique reconstruction combined with suture anchor fixation for anterior cruciate ligament and medial collateral ligament injuries,2019,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Wu,arthroscopicgraftlinktechniquereconstructioncombinedwithsutureanchorfixationforanteriorcruciateligamentandmedialcollateralligamentinjuries,
3127,Scopus,10.1055/s-0038-1669951,"Shi, F.-D.; Hess, D.E.; Zuo, J.-Z.; Liu, S.-J.; Wang, X.-C.; Zhang, Y.; Meng, X.-G.; Cui, Z.-J.; Zhao, S.-P.; Li, C.-J.; Hu, W.-N.",Peroneus Longus Tendon Autograft is a Safe and Effective Alternative for Anterior Cruciate Ligament Reconstruction,2019,Journal of Knee Surgery,Shi,peroneuslongustendonautograftisasafeandeffectivealternativeforanteriorcruciateligamentreconstruction,
3128,Scopus,10.1016/j.joca.2016.01.985,"Su, F.; Pedoia, V.; Teng, H.-L.; Kretzschmar, M.; Lau, B.C.; McCulloch, C.E.; Link, T.M.; Ma, C.B.; Li, X.",The association between MR T1Ï and T2 of cartilage and patient-reported outcomes after ACL injury and reconstruction,2016,Osteoarthritis and Cartilage,Su,theassociationbetweenmrt1ïandt2ofcartilageandpatientreportedoutcomesafteraclinjuryandreconstruction,
3129,Scopus,10.1007/s00167-014-3363-0,"Gali, J.C.; Bernardes, A.P.; Dos Santos, L.C.; Ferreira, T.C.; Almagro, M.A.P.; Silva, P.A.C.",Tunnel collision during simultaneous anterior cruciate ligament and posterolateral corner reconstruction,2016,"Knee Surgery, Sports Traumatology, Arthroscopy",Gali,tunnelcollisionduringsimultaneousanteriorcruciateligamentandposterolateralcornerreconstruction,
