,id,title,authors,journal,year,doi,first_author,short_title,key
12,37568165,Contralateral grafts have comparable efficacy to ipsilateral grafts in anterior cruciate ligament reconstructions: a systematic review,"Fan D, Ma J, Zhang L.",J Orthop Surg Res,2023,10.1186/s13018-023-04082-z,Fan,contralateralgraftshavecomparableefficacytoipsilateralgraftsinanteriorcruciateligamentreconstructions:asystematicreview,Fan+contralateralgraftshavecomparableefficacytoipsilateralgraftsinanteriorcruciateligamentreconstructions:asystematicreview+2023
13,36738386,Spontaneous healing of a ruptured anterior cruciate ligament: a case series and literature review,"Previ L, Monaco E, Carrozzo A, Fedeli G, Annibaldi A, Cantagalli MR, Rossi G, Ferretti A.",J Exp Orthop,2023,10.1186/s40634-022-00566-9,Previ,spontaneoushealingofarupturedanteriorcruciateligament:acaseseriesandliteraturereview,Previ+spontaneoushealingofarupturedanteriorcruciateligament:acaseseriesandliteraturereview+2023
14,36255278,Clinical Outcomes After Combined ACL and Anterolateral Ligament Reconstruction Versus Isolated ACL Reconstruction With Bone-Patellar Tendon-Bone Grafts: A Matched-Pair Analysis of 2018 Patients From the SANTI Study Group,"Pioger C, Gousopoulos L, Hopper GP, Vieira TD, Campos JP, El Helou A, Philippe C, Saithna A, Sonnery-Cottet B.",Am J Sports Med,2022,10.1177/03635465221128261,Pioger,clinicaloutcomesaftercombinedaclandanterolateralligamentreconstructionversusisolatedaclreconstructionwithbonepatellartendonbonegrafts:amatchedpairanalysisof2018patientsfromthesantistudygroup,Pioger+clinicaloutcomesaftercombinedaclandanterolateralligamentreconstructionversusisolatedaclreconstructionwithbonepatellartendonbonegrafts:amatchedpairanalysisof2018patientsfromthesantistudygroup+2022
15,35638209,Single-stage repair of displaced bucket-handle meniscal tears with anterior cruciate ligament reconstruction leads to good meniscal survivorship : a retrospective cohort study,"Robinson JR, Bruce D, Davies H, Porteous AJ, Murray JRD, Howells NR.",Bone Joint J,2022,10.1302/0301-620X.104B6.BJJ-2021-1340.R2,Robinson,singlestagerepairofdisplacedbuckethandlemeniscaltearswithanteriorcruciateligamentreconstructionleadstogoodmeniscalsurvivorship:aretrospectivecohortstudy,Robinson+singlestagerepairofdisplacedbuckethandlemeniscaltearswithanteriorcruciateligamentreconstructionleadstogoodmeniscalsurvivorship:aretrospectivecohortstudy+2022
16,35123035,Biological enhancement methods may be a viable option for ACL arthroscopic primary repair - A systematic review,"Cao Y, Zhang Z, Song G, Ni Q, Zheng T, Li Y.",Orthop Traumatol Surg Res,2022,10.1016/j.otsr.2022.103227,Cao,biologicalenhancementmethodsmaybeaviableoptionforaclarthroscopicprimaryrepairasystematicreview,Cao+biologicalenhancementmethodsmaybeaviableoptionforaclarthroscopicprimaryrepairasystematicreview+2022
17,34048294,The efficacy of platelet rich plasma on anterior cruciate ligament reconstruction: a systematic review and meta-analysis,"Lv ZT, Zhang JM, Pang ZY, Wang Z, Huang JM, Zhu WT.",Platelets,2022,10.1080/09537104.2021.1902969,Lv,theefficacyofplateletrichplasmaonanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis,Lv+theefficacyofplateletrichplasmaonanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis+2022
18,32766390,"Truly Existing or Hyped up? Unravelling the Current Knowledge Regarding the Anatomy, Radiology, Histology and Biomechanics of the Enigmatic Anterolateral Ligament of the Knee Joint","Kumar V D, Sontakke YA, Murugharaj S.",Arch Bone Jt Surg,2020,10.22038/abjs.2019.40067.2074,Kumar,trulyexistingorhypedup?unravellingthecurrentknowledgeregardingtheanatomyradiologyhistologyandbiomechanicsoftheenigmaticanterolateralligamentofthekneejoint,Kumar+trulyexistingorhypedup?unravellingthecurrentknowledgeregardingtheanatomyradiologyhistologyandbiomechanicsoftheenigmaticanterolateralligamentofthekneejoint+2020
19,32410434,[Research progress in anterolateral ligament of knee],"Zhang Z, Zhang K, Mao B, Lai S, Li J, Fu W.",Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi,2020,10.7507/1002-1892.201909048,Zhang,researchprogressinanterolateralligamentofknee,Zhang+researchprogressinanterolateralligamentofknee+2020
20,31279767,The effect of knee bracing on the knee function and stability following anterior cruciate ligament reconstruction: A systematic review and meta-analysis of randomized controlled trials,"Yang XG, Feng JT, He X, Wang F, Hu YC.",Orthop Traumatol Surg Res,2019,10.1016/j.otsr.2019.04.015,Yang,theeffectofkneebracingonthekneefunctionandstabilityfollowinganteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisofrandomizedcontrolledtrials,Yang+theeffectofkneebracingonthekneefunctionandstabilityfollowinganteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisofrandomizedcontrolledtrials+2019
21,31272646,Anterior Cruciate Ligament Repair Outcomes: An Updated Systematic Review of Recent Literature,"Nwachukwu BU, Patel BH, Lu Y, Allen AA, Williams RJ 3rd.",Arthroscopy,2019,10.1016/j.arthro.2019.04.005,Nwachukwu,anteriorcruciateligamentrepairoutcomes:anupdatedsystematicreviewofrecentliterature,Nwachukwu+anteriorcruciateligamentrepairoutcomes:anupdatedsystematicreviewofrecentliterature+2019
22,31093753,Early or delayed anterior cruciate ligament reconstruction: Is one superior? A systematic review and meta-analysis,"Ferguson D, Palmer A, Khan S, Oduoza U, Atkinson H.",Eur J Orthop Surg Traumatol,2019,10.1007/s00590-019-02442-2,Ferguson,earlyordelayedanteriorcruciateligamentreconstruction:isonesuperior?asystematicreviewandmetaanalysis,Ferguson+earlyordelayedanteriorcruciateligamentreconstruction:isonesuperior?asystematicreviewandmetaanalysis+2019
23,28654440,Quadriceps Tendon-Bone or Patellar Tendon-Bone Autografts When Reconstructing the Anterior Cruciate Ligament: A Meta-analysis,"Riaz O, Aqil A, Mannan A, Hossain F, Ali M, Chakrabarty G, Radcliffe G.",Clin J Sport Med,2018,10.1097/JSM.0000000000000451,Riaz,quadricepstendonboneorpatellartendonboneautograftswhenreconstructingtheanteriorcruciateligament:ametaanalysis,Riaz+quadricepstendonboneorpatellartendonboneautograftswhenreconstructingtheanteriorcruciateligament:ametaanalysis+2018
24,28583062,Multiple Ligament Reconstruction for Absent Cruciate and a Congenital Short Femur Case Report and Review of the Literature,"Kaplan D, Jazrawi T, Capo J, Strauss E.",Bull Hosp Jt Dis (2013),2017,,Kaplan,multipleligamentreconstructionforabsentcruciateandacongenitalshortfemurcasereportandreviewoftheliterature,Kaplan+multipleligamentreconstructionforabsentcruciateandacongenitalshortfemurcasereportandreviewoftheliterature+2017
25,27450741,Bioabsorbable versus metallic interference screws for graft fixation in anterior cruciate ligament reconstruction,"Debieux P, Franciozi CE, Lenza M, Tamaoki MJ, Magnussen RA, Faloppa F, Belloti JC.",Cochrane Database Syst Rev,2016,10.1002/14651858.CD009772.pub2,Debieux,bioabsorbableversusmetallicinterferencescrewsforgraftfixationinanteriorcruciateligamentreconstruction,Debieux+bioabsorbableversusmetallicinterferencescrewsforgraftfixationinanteriorcruciateligamentreconstruction+2016
26,26917031,Posttraumatic incarceration of medial collateral ligament into knee joint with anterior cruciate ligament injury,"Kini SG, du Pre K, Bruce W.",Chin J Traumatol,2015,10.1016/j.cjtee.2015.11.004,Kini,posttraumaticincarcerationofmedialcollateralligamentintokneejointwithanteriorcruciateligamentinjury,Kini+posttraumaticincarcerationofmedialcollateralligamentintokneejointwithanteriorcruciateligamentinjury+2015
27,27501023,ACL Graft and Contralateral ACL Tear Risk within Ten Years Following Reconstruction: A Systematic Review,"Magnussen RA, Meschbach NT, Kaeding CC, Wright RW, Spindler KP.",JBJS Rev,2015,10.2106/JBJS.RVW.N.00052,Magnussen,aclgraftandcontralateralacltearriskwithintenyearsfollowingreconstruction:asystematicreview,Magnussen+aclgraftandcontralateralacltearriskwithintenyearsfollowingreconstruction:asystematicreview+2015
28,25269758,Fixation techniques for the anterior cruciate ligament reconstruction: early follow-up. A systematic review of level I and II therapeutic studies,"Speziali A, Delcogliano M, Tei M, Placella G, Bartoli M, Menghi A, Cerulli G.",Musculoskelet Surg,2014,10.1007/s12306-014-0338-8,Speziali,fixationtechniquesfortheanteriorcruciateligamentreconstruction:earlyfollowupasystematicreviewofleveliandiitherapeuticstudies,Speziali+fixationtechniquesfortheanteriorcruciateligamentreconstruction:earlyfollowupasystematicreviewofleveliandiitherapeuticstudies+2014
29,24992054,Infection after arthroscopic anterior cruciate ligament reconstruction,"Kim SJ, Postigo R, Koo S, Kim JH.",Orthopedics,2014,10.3928/01477447-20140626-06,Kim,infectionafterarthroscopicanteriorcruciateligamentreconstruction,Kim+infectionafterarthroscopicanteriorcruciateligamentreconstruction+2014
30,24553885,Does ACL reconstruction alter natural history?: A systematic literature review of long-term outcomes,"Chalmers PN, Mall NA, Moric M, Sherman SL, Paletta GP, Cole BJ, Bach BR Jr.",J Bone Joint Surg Am,2014,10.2106/JBJS.L.01713,Chalmers,doesaclreconstructionalternaturalhistory?:asystematicliteraturereviewoflongtermoutcomes,Chalmers+doesaclreconstructionalternaturalhistory?:asystematicliteraturereviewoflongtermoutcomes+2014
31,23820260,Long-term failure of anterior cruciate ligament reconstruction,"Crawford SN, Waterman BR, Lubowitz JH.",Arthroscopy,2013,10.1016/j.arthro.2013.04.014,Crawford,longtermfailureofanteriorcruciateligamentreconstruction,Crawford+longtermfailureofanteriorcruciateligamentreconstruction+2013
32,23595537,Long-term follow-up of ACL reconstruction with hamstring autograft,"Leiter JR, Gourlay R, McRae S, de Korompay N, MacDonald PB.",Knee Surg Sports Traumatol Arthrosc,2014,10.1007/s00167-013-2466-3,Leiter,longtermfollowupofaclreconstructionwithhamstringautograft,Leiter+longtermfollowupofaclreconstructionwithhamstringautograft+2014
33,23153663,Natural history of partial anterior cruciate ligament tears: a systematic literature review,"Pujol N, Colombet P, Cucurulo T, Graveleau N, Hulet C, Panisset JC, Potel JF, Servien E, Sonnery-Cottet B, Trojani C, Djian P; French Arthroscopy Society (SFA).",Orthop Traumatol Surg Res,2012,10.1016/j.otsr.2012.09.013,Pujol,naturalhistoryofpartialanteriorcruciateligamenttears:asystematicliteraturereview,Pujol+naturalhistoryofpartialanteriorcruciateligamenttears:asystematicliteraturereview+2012
34,23152258,Double-bundle versus single-bundle reconstruction for anterior cruciate ligament rupture in adults,"Tiamklang T, Sumanont S, Foocharoen T, Laopaiboon M.",Cochrane Database Syst Rev,2012,10.1002/14651858.CD008413.pub2,Tiamklang,doublebundleversussinglebundlereconstructionforanteriorcruciateligamentruptureinadults,Tiamklang+doublebundleversussinglebundlereconstructionforanteriorcruciateligamentruptureinadults+2012
35,21820843,Meniscal repair versus partial meniscectomy: a systematic review comparing reoperation rates and clinical outcomes,"Paxton ES, Stock MV, Brophy RH.",Arthroscopy,2011,10.1016/j.arthro.2011.03.088,Paxton,meniscalrepairversuspartialmeniscectomy:asystematicreviewcomparingreoperationratesandclinicaloutcomes,Paxton+meniscalrepairversuspartialmeniscectomy:asystematicreviewcomparingreoperationratesandclinicaloutcomes+2011
36,20810081,Osseous deficits after anterior cruciate ligament injury and reconstruction: a systematic literature review with suggestions to improve osseous homeostasis,"Nyland J, Fisher B, Brand E, Krupp R, Caborn DN.",Arthroscopy,2010,10.1016/j.arthro.2010.03.017,Nyland,osseousdeficitsafteranteriorcruciateligamentinjuryandreconstruction:asystematicliteraturereviewwithsuggestionstoimproveosseoushomeostasis,Nyland+osseousdeficitsafteranteriorcruciateligamentinjuryandreconstruction:asystematicliteraturereviewwithsuggestionstoimproveosseoushomeostasis+2010
37,17493414,[Accurate placement of bone tunnels in reconstruction of the anterior cruciate ligament - a contribution of computer-assisted navigation],"Hart R, Krejzla J, Sváb P.",Acta Chir Orthop Traumatol Cech,2007,,Hart,accurateplacementofbonetunnelsinreconstructionoftheanteriorcruciateligamentacontributionofcomputerassistednavigation,Hart+accurateplacementofbonetunnelsinreconstructionoftheanteriorcruciateligamentacontributionofcomputerassistednavigation+2007
38,11665745,Neuromuscular rehabilitation of a female Olympic ice hockey player following anterior cruciate ligament reconstruction,"Tyler TF, McHugh MP.",J Orthop Sports Phys Ther,2001,10.2519/jospt.2001.31.10.577,Tyler,neuromuscularrehabilitationofafemaleolympicicehockeyplayerfollowinganteriorcruciateligamentreconstruction,Tyler+neuromuscularrehabilitationofafemaleolympicicehockeyplayerfollowinganteriorcruciateligamentreconstruction+2001
39,10525618,[Diagnostic and incidence of the rupture of the posterior cruciate ligament],"Hochstein P, Schmickal T, Grützner PA, Wentzensen A.",Unfallchirurg,1999,10.1007/s001130050477,Hochstein,diagnosticandincidenceoftheruptureoftheposteriorcruciateligament,Hochstein+diagnosticandincidenceoftheruptureoftheposteriorcruciateligament+1999
40,8309693,[Current state of evaluation of knee ligament lesions. The new IKDC knee evaluation form ],"Hefti F, Müller W.",Orthopade,1993,,Hefti,currentstateofevaluationofkneeligamentlesionsthenewikdckneeevaluationform,Hefti+currentstateofevaluationofkneeligamentlesionsthenewikdckneeevaluationform+1993
41,8261517,The natural history of the anterior cruciate ligament-deficient knee. A review,"Caborn DN, Johnson BM.",Clin Sports Med,1993,,Caborn,thenaturalhistoryoftheanteriorcruciateligamentdeficientkneeareview,Caborn+thenaturalhistoryoftheanteriorcruciateligamentdeficientkneeareview+1993
42,2667374,Analysis of rehabilitation techniques after anterior cruciate reconstruction,"Anderson AF, Lipscomb AB.",Am J Sports Med,1989,10.1177/036354658901700203,Anderson,analysisofrehabilitationtechniquesafteranteriorcruciatereconstruction,Anderson+analysisofrehabilitationtechniquesafteranteriorcruciatereconstruction+1989
43,3052881,The role of lateral extra-articular procedures for anterolateral rotatory instability,Carson WG Jr.,Clin Sports Med,1988,,Carson,theroleoflateralextraarticularproceduresforanterolateralrotatoryinstability,Carson+theroleoflateralextraarticularproceduresforanterolateralrotatoryinstability+1988
44,3881714,Reconstruction of the anterior cruciate ligament: historical overview,"Burnett QM 2nd, Fowler PJ.",Orthop Clin North Am,1985,,Burnett,reconstructionoftheanteriorcruciateligament:historicaloverview,Burnett+reconstructionoftheanteriorcruciateligament:historicaloverview+1985
45,6390611,Posterior cruciate ligament insufficiency. A review of the literature,"Barton TM, Torg JS, Das M.",Sports Med,1984,10.2165/00007256-198401060-00002,Barton,posteriorcruciateligamentinsufficiencyareviewoftheliterature,Barton+posteriorcruciateligamentinsufficiencyareviewoftheliterature+1984
0,40297074,"Patients Have Similar Clinical Outcomes and Failure Rates After Anterior Cruciate Ligament Reconstruction With Tibialis Anterior Tendon, Bone-Patellar Tendon-Bone, Hamstring Tendon, or Achilles Tendon Allografts: A Systematic Review","Dave U, Villarreal-Espinosa JB, Shah H, Cotter EJ, Gómez-Verdejo F, Carpenter M, Gerhold C, Mamonov A, Chahla J, Verma NN.",Arthrosc Sports Med Rehabil,2024,10.1016/j.asmr.2024.101035,Dave,patientshavesimilarclinicaloutcomesandfailureratesafteranteriorcruciateligamentreconstructionwithtibialisanteriortendonbonepatellartendonbonehamstringtendonorachillestendonallografts:asystematicreview,Dave+patientshavesimilarclinicaloutcomesandfailureratesafteranteriorcruciateligamentreconstructionwithtibialisanteriortendonbonepatellartendonbonehamstringtendonorachillestendonallografts:asystematicreview+2024
1,38551115,Comparing Clinical Outcomes and Knee Stability in Remnant-Preserving ACL Reconstruction Versus Standard ACL Reconstruction: A Systematic Review and Meta-analysis,"Allende F, Allahabadi S, Sachdev D, Gopinatth V, Saad Berreta R, LaPrade RF, Chahla J.",Am J Sports Med,2024,10.1177/03635465231225984,Allende,comparingclinicaloutcomesandkneestabilityinremnantpreservingaclreconstructionversusstandardaclreconstruction:asystematicreviewandmetaanalysis,Allende+comparingclinicaloutcomesandkneestabilityinremnantpreservingaclreconstructionversusstandardaclreconstruction:asystematicreviewandmetaanalysis+2024
