,id,title,authors,journal,year,doi
44,WOS:000569010000001,Maturity Progression of the Entire Anterior Cruciate Ligament Graft of Insertion-Preserved Hamstring Tendons by 5 Years: A Prospective Randomized Controlled Study Based on Magnetic Resonance Imaging Evaluation,"Zhang, YH; Liu, SH; Chen, QY; Hu, YW; Sun, YY; Chen, JW",AMERICAN JOURNAL OF SPORTS MEDICINE,2020,10.1177/0363546520951507
45,WOS:000412484500006,Long-Term Outcomes of Anterior Cruciate Ligament Reconstruction Using Either Synthetics With Remnant Preservation or Hamstring Autografts A 10-Year Longitudinal Study,"Chen, TW; Zhang, P; Chen, JW; Hua, YH; Chen, SY",AMERICAN JOURNAL OF SPORTS MEDICINE,2017,10.1177/0363546517721692
46,WOS:000351611700024,Role of gracilis harvesting in four-strand hamstring tendon anterior cruciate ligament reconstruction: a double-blinded prospective randomized clinical trial,"Karimi-Mobarakeh, M; Mardani-Kivi, M; Mortazavi, A; Saheb-Ekhtiari, K; Hashemi-Motlagh, K",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2015,10.1007/s00167-014-2890-z
47,WOS:000380017200007,Effect of Matching or Overconstraining Knee Laxity During Anterior Cruciate Ligament Reconstruction on Knee Osteoarthritis and Clinical Outcomes: A Randomized Controlled Trial With 84-Month Follow-up,"Akelman, MR; Fadale, PD; Hulstyn, MJ; Shalvoy, RM; Garcia, A; Chin, KE; Duryea, J; Badger, GJ; Tung, GA; Fleming, BC",AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546516638387
48,WOS:000237710900006,Anterior cruciate ligament replacement with distally inserted doubled hamstring graft: prospective clinical and instrumental evaluation,"Buda, R; Verni, E; Ferruzzi, A; Di Caprio, F; Giannini, S",MEDICINA DELLO SPORT,2005,
49,WOS:000440771700025,Strength recovery after anterior cruciate ligament reconstruction with quadriceps tendon versus hamstring tendon autografts in soccer players: A randomized controlled trial,"Martin-Alguacil, JL; Arroyo-Morales, M; Martin-Gomez, JL; Monje-Cabrera, IM; Abellan-Guillen, JF; Esparza-Ros, F; Lozano, ML; Cantarero-Villanueva, I",KNEE,2018,10.1016/j.knee.2018.03.011
50,WOS:000645904900001,Repair versus reconstruction for proximal anterior cruciate ligament tears: a study protocol for a prospective multicenter randomized controlled trial,"van der List, JP; Vermeijden, HD; Sierevelt, IN; Rademakers, MV; Falke, MLM; Helmerhorst, GTT; Hoogeslag, RAG; van der Wal, WA; van Noort, A; Kerkhoffs, GMMJ",BMC MUSCULOSKELETAL DISORDERS,2021,10.1186/s12891-021-04280-y
51,WOS:000927920400001,"Range of Motion, Strength, and Function After ACL Reconstruction Using a Contralateral Patellar Tendon Graft","Shelbourne, KD; Benner, R; Gray, T; Bauman, S",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2022,10.1177/23259671221138103
52,WOS:000474366000007,"A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions","Mohtadi, NG; Chan, DS",JOURNAL OF BONE AND JOINT SURGERY-AMERICAN VOLUME,2019,10.2106/JBJS.18.01322
53,WOS:000440439000007,Anterior Laxity at 2 Years After Anterior Cruciate Ligament Reconstruction Is Comparable When Using Adjustable-Loop Suspensory Fixation and Interference Screw Fixation,"Boutsiadis, A; Panisset, JC; Devitt, BM; Mauris, F; Barthelemy, R; Barth, J",AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546518784005
54,WOS:000523844800001,Modified Iliotibial Band Tenodesis Is Indicated to Correct Intraoperative Residual Pivot Shift After Anterior Cruciate Ligament Reconstruction Using an Autologous Hamstring Tendon Graft: A Prospective Randomized Controlled Trial,"Porter, M; Shadbolt, B",AMERICAN JOURNAL OF SPORTS MEDICINE,2020,10.1177/0363546520910148
55,WOS:000965735300001,Evaluation the results of anterior cruciate ligament reconstruction with or without using antibiotic solution during graft preparation,"Mousavi, SH; Radi, M; Kazemi, D; Izadpanah, F; Shahrouzian, A",EUROPEAN JOURNAL OF ORTHOPAEDIC SURGERY AND TRAUMATOLOGY,2023,10.1007/s00590-023-03522-0
56,WOS:000408643700110,"The comparison of clinical efficacy of arthroscopic anterior cruciate ligament reconstruction via autologous bone-patellar tendon-bone, autologous hamstring tendon and allogeneic bone-patellar tendon-bone","Lu, C; Huang, X",INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE,2017,
57,WOS:000382106000020,A new technique in double-bundle anterior cruciate ligament reconstruction with implant-free tibial fixation,"Sacramento, SN; Magalhaes, E; Christel, P; Ingham, S; Fukuda, TY",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2016,10.1007/s00167-014-3430-6
58,WOS:000270272700007,Patellar Tendon Versus Hamstring Tendon Autografts for Anterior Cruciate Ligament Reconstruction A Randomized Controlled Trial Using Similar Femoral and Tibial Fixation Methods,"Taylor, DC; DeBerardino, TM; Nelson, BJ; Duffey, M; Tenuta, J; Stoneman, PD; Sturdivant, RX; Mountcastle, S",AMERICAN JOURNAL OF SPORTS MEDICINE,2009,10.1177/0363546509339577
59,WOS:001451541200001,Current Advances of Artificial Ligaments for Anterior Cruciate Ligament Reconstruction: From Biocompatibility to Bioactivity,"Zhang, HZ; Chen, X; Ong, MTY; Lei, L; Zheng, LZ; Dai, BY; Tong, WX; Fu, BSC; Xu, JK; Yung, PSH; Qin, L",ENGINEERING,2025,10.1016/j.eng.2024.10.018
60,WOS:000314297200004,"Comparative study between mono-bundle bone-patellar tendon-bone, double-bundle hamstring and mono-bundle bone-patellar tendon-bone combined with a modified Lemaire extra-articular procedure in anterior cruciate ligament reconstruction","Dejour, D; Vanconcelos, W; Bonin, N; Saggin, PRF",INTERNATIONAL ORTHOPAEDICS,2013,10.1007/s00264-012-1718-z
61,WOS:000794217000006,Conventional versus 'all-inside' anterior cruciate ligament reconstruction: a randomized controlled trial comparing hamstring strength and functional outcome,"Ashraf, Y; Senevirathna, SR; Ashraf, T",BONE & JOINT OPEN,2020,10.1302/2633-1462.111.BJO-2020.0012.R1
62,WOS:000890661700080,COMPARISON OF QUADRICEPS AND HAMSTRING MUSCLE STRENGTH AFTER EXERCISES WITH AND WITHOUT BLOOD FLOW RESTRICTION FOLLOWING ANTERIOR CRUCIATE LIGAMENT SURGERY: A RANDOMIZED CONTROLLED TRIAL,"DE Melo, RFV; Komatsu, WR; DE Freitas, MS; DE Melo, MEV; Cohen, M",JOURNAL OF REHABILITATION MEDICINE,2022,10.2340/jrm.v54.2550
63,WOS:000431090500003,Anatomical All-Inside Anterior Cruciate Ligament Reconstruction Using Quadrupled Semitendinosus Tendon Graft with Posteromedial Harvest - Clinical Results of Prospective Study at a Minimum 12-Months Follow-up,"Zeman, P; Kautzner, J; Havel, O; Matejka, J; Pavelka, T; Havlas, V",ACTA CHIRURGIAE ORTHOPAEDICAE ET TRAUMATOLOGIAE CECHOSLOVACA,2018,
64,WOS:000177111500012,A five-year comparison of patellar tendon versus four-strand hamstring tendon autograft for Arthroscopic reconstruction of the anterior cruciate ligament,"Pinczewski, LA; Deehan, DJ; Salmon, LJ; Russell, VJ; Clingeleffer, A",AMERICAN JOURNAL OF SPORTS MEDICINE,2002,10.1177/03635465020300041201
65,WOS:000352270300015,Five-Year Clinical Outcomes of a Randomized Trial of Anterior Cruciate Ligament Treatment Strategies: An Evidence-Based Practice Paper,"Harris, K; Driban, JB; Sitler, MR; Cattano, NM; Hootman, JM",JOURNAL OF ATHLETIC TRAINING,2015,10.4085/1062-6050-49.3.53
66,WOS:000180473300003,A prospective randomized study of patellar versus hamstring tendon autografts for anterior cruciate ligament reconstruction,"Jansson, KA; Linko, E; Sandelin, J; Harilainen, A",AMERICAN JOURNAL OF SPORTS MEDICINE,2003,10.1177/03635465030310010501
67,WOS:000274803800008,Early Versus Late Start of Isokinetic Hamstring-Strengthening Exercise After Anterior Cruciate Ligament Reconstruction With Patellar Tendon Graft,"Sekir, U; Gur, H; Akova, B",AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509349490
68,WOS:000280645500004,Quality of Life and Clinical Outcome After Anterior Cruciate Ligament Reconstruction Using Patellar Tendon Graft or Quadrupled Semitendinosus Graft An 8-Year Follow-up of a Randomized Controlled Trial,"Barenius, B; Nordlander, M; Ponzer, S; Tidermark, J; Eriksson, K",AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546510369549
69,WOS:000596394800012,Anterior cruciate ligament injuries treated with quadriceps tendon autograft versus hamstring autograft: A randomized controlled trial,"Vilchez-Cavazos, F; DÃ¡vila-MartÃ­nez, A; de la Garza-Castro, S; Simental-MendÃ­a, M; Garay-Mendoza, D; Tamez-Mata, Y; PeÃ±a-MartÃ­nez, V; Acosta-Olivo, C",CIRUGIA Y CIRUJANOS,2020,10.24875/CIRU.19001001
70,WOS:000389540400005,Outcome of cartilage at 12 years of follow-up after anterior cruciate ligament reconstruction,"Cantin, O; Lustig, S; Rongieras, F; Saragaglia, D; LefÃ¨vre, N; Graveleau, N; Hulet, C",ORTHOPAEDICS & TRAUMATOLOGY-SURGERY & RESEARCH,2016,10.1016/j.otsr.2016.06.011
71,WOS:000928609800001,The effect of hamstring donor-site block for functional outcomes and rehabilitation after anterior cruciate ligament reconstruction,"Cai, ZJ; Yang, YT; Liu, D; Lu, WH; Pan, LY; He, M; Xie, WQ; Yu, DJ; Li, HZ; Jin, HF; Li, YS; Xiao, WF",FRONTIERS IN SURGERY,2023,10.3389/fsurg.2023.1003022
72,WOS:000789157400001,Acute Anterior Cruciate Ligament Rupture: Repair or Reconstruction? Five-Year Results of a Randomized Controlled Clinical Trial,"Hoogeslag, RAG; In 't Veld, RH; Brouwer, RW; de Graaff, F; Verdonschot, N",AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221090527
73,WOS:000441907200014,Hamstring Co-Contraction in the Early Stage of Rehabilitation After Anterior Cruciate Ligament Reconstruction: A Longitudinal Study,"Song, HY; Dai, XS; Li, JH; Zhu, SN",AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION,2018,10.1097/PHM.0000000000000941
74,WOS:000963029200001,"Current trends in graft choice for primary anterior cruciate ligament reconstruction - part II: In-vivo kinematics, patient reported outcomes, re-rupture rates, strength recovery, return to sports and complications","Runer, A; Keeling, L; Wagala, N; Nugraha, H; Ãzbek, EA; Hughes, JD; Musahl, V",JOURNAL OF EXPERIMENTAL ORTHOPAEDICS,2023,10.1186/s40634-023-00601-3
75,WOS:000373665800011,Prospective Randomized Study of Objective and Subjective Clinical Results Between Double-Bundle and Single-Bundle Anterior Cruciate Ligament Reconstruction,"Sasaki, S; Tsuda, E; Hiraga, Y; Yamamoto, Y; Maeda, S; Sasaki, E; Ishibashi, Y",AMERICAN JOURNAL OF SPORTS MEDICINE,2016,10.1177/0363546515624471
76,WOS:000392918400007,"Kinesio taping as a treatment method in the acute phase of ACL reconstruction: A double-blind, placebo-controlled study","Balki, S; GÃ¶ktas, HE; Ãztemur, Z",ACTA ORTHOPAEDICA ET TRAUMATOLOGICA TURCICA,2016,10.1016/j.aott.2016.03.005
77,WOS:001103832400001,Augmentation of ACL Autograft Reconstruction With an Amnion Collagen Matrix Wrap and Bone Marrow Aspirate Concentrate: A Pilot Randomized Controlled Trial With 2-Year Follow-up,"Anz, AW; Jordan, SE; Ostrander, RV III; Branch, EA; Denney, TS; Cohen, A; Andrews, JR",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2023,10.1177/23259671231210035
78,WOS:000291204200022,"The Effectiveness of Supplementing a Standard Rehabilitation Program With Superimposed Neuromuscular Electrical Stimulation After Anterior Cruciate Ligament Reconstruction A Prospective, Randomized, Single-Blind Study","Feil, S; Newell, J; Minogue, C; Paessler, HH",AMERICAN JOURNAL OF SPORTS MEDICINE,2011,10.1177/0363546510396180
79,WOS:001313541800001,"In the medium term, more than half of males report kinesiophobia after anterior cruciate ligament reconstruction","Rips, L; Koovit, T; Luik, M; Saar, H; Kuik, R; Kartus, JT; Rahu, M",JOURNAL OF ISAKOS JOINT DISORDERS & ORTHOPAEDIC SPORTS MEDICINE,2024,10.1016/j.jisako.2024.100309
80,WOS:000446347200008,Graft Choice and the Incidence of Osteoarthritis After Anterior Cruciate Ligament Reconstruction A Causal Analysis From a Cohort of 541 Patients,"Lecoq, FA; Parienti, JJ; Murison, J; Ruiz, N; Bouacida, K; Besse, J; Morin, V; Padiolleau, G; Cucurulo, T; Graveleau, N; Hulet, C",AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546518795137
81,WOS:000326453500005,Ipsilateral Versus Contralateral Hamstring Grafts in Anterior Cruciate Ligament Reconstruction A Prospective Randomized Trial,"McRae, S; Leiter, J; McCormack, R; Old, J; MacDonald, P",AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513499140
82,WOS:000518056700003,Effects of Autograft Types on Muscle Strength and Functional Capacity in Patients Having Anterior Cruciate Ligament Reconstruction: A Randomized Controlled Trial,"Sinding, KS; Nielsen, TG; Hvid, LG; Lind, M; Dalgas, U",SPORTS MEDICINE,2020,10.1007/s40279-020-01276-x
83,WOS:000460006700001,"Efficacy and Tolerability of Progen, a Nutritional Supplement Based on Innovative Plasma Proteins, in ACL Reconstruction: A Multicenter Randomized Controlled Trial","LÃ³pez-Vidriero, E; OlivÃ©-Vilas, R; LÃ³pez-CapapÃ©, D; Varela-Sende, L; LÃ³pez-Vidriero, R; Til-PÃ©rez, L",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2019,10.1177/2325967119827237
84,WOS:000313008300004,The Effect of Initial Graft Tension After Anterior Cruciate Ligament Reconstruction A Randomized Clinical Trial With 36-Month Follow-up,"Fleming, BC; Fadale, PD; Hulstyn, MJ; Shalvoy, RM; Oksendahl, HL; Badger, GJ; Tung, GA",AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546512464200
85,WOS:000478659700016,A Randomized Controlled Trial of PEEK Versus Titanium Interference Screws for Anterior Cruciate Ligament Reconstruction With 2-Year Follow-up,"Shumborski, S; Heath, E; Salmon, LJ; Roe, JP; Linklater, JP; Facek, M; Pinczewski, LA",AMERICAN JOURNAL OF SPORTS MEDICINE,2019,10.1177/0363546519861530
86,WOS:001605627700001,Enhancing functional recovery after ACL injury. A protocol for a randomized control trial of transcranial direct current stimulation over the motor cortex,"Vicente-Mampel, J; LÃ³pez-Soler, J; Sevilla-LÃ³pez, P; Ferrer-Torregrosa, J; MartÃ­n-RuÃ­z, J; Jaenada-Carrilero, E; Castillo-Dutor, N; Pascual-Leone, A; Pascual-Leone, N; Baraja-Vegas, L; MuÃ±oz, JMT",FRONTIERS IN REHABILITATION SCIENCES,2025,10.3389/fresc.2025.1627228
87,WOS:000870452700001,Effects of Initial Graft Tension and Patient Sex on Knee Osteoarthritis Outcomes After ACL Reconstruction: A Randomized Controlled Clinical Trial With 10-to 12-Year Follow-up,"Costa, MQ; Badger, GJ; Chrostek, CA; Carvalho, OD; Faiola, SL; Fadale, PD; Hulstyn, MJ; Gil, HC; Shalvoy, RM; Fleming, BC",AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221124917
88,WOS:001223883300001,Periosteal wrapping of the hamstring tendon autograft improves graft healing and prevents tunnel widening after anterior cruciate ligament anatomic reconstruction,"Helal, A; El-Gebaly, O; Hamed, H; Omran, AM; Elforse, E",ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,2024,10.1007/s00402-024-05356-9
89,WOS:000535893400001,Combined ACL and Anterolateral Reconstruction Is Not Associated With a Higher Risk of Adverse Outcomes: Preliminary Results From the SANTI Randomized Controlled Trial,"Sonnery-Cottet, B; Pioger, C; Vieira, TD; Franck, F; Kajetanek, C; Fayard, JM; Thaunat, M; Saithna, A",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2020,10.1177/2325967120918490
90,WOS:001578894300001,"Medial Collateral Ligament Repair, Isolated Suture-Tape-Bracing and No Repair for Grade III Medial Collateral Ligament Tears During Anterior Cruciate Ligament Reconstruction Have Similar Outcome for Combined Anterior Cruciate Ligament With Medial Collateral Ligament Injury: A 3-Arm Randomized Controlled Trial","Ramakanth, R; Sundararajan, SR; Sujith, BSG; D'Souza, T; Arumugam, P; Rajasekaran, S",ARTHROSCOPY-THE JOURNAL OF ARTHROSCOPIC AND RELATED SURGERY,2021,10.1016/j.arthro.2024.09.023
91,WOS:000335567700003,Increased Risk of Osteoarthritis After Anterior Cruciate Ligament Reconstruction A 14-Year Follow-up Study of a Randomized Controlled Trial,"Barenius, B; Ponzer, S; Shalabi, A; Bujak, R; NorlÃ©n, L; Eriksson, K",AMERICAN JOURNAL OF SPORTS MEDICINE,2014,10.1177/0363546514526139
92,WOS:000648383100001,Effects of a neuromuscular training program using external focus attention cues in male athletes with anterior cruciate ligament reconstruction: a randomized clinical trial,"Ghaderi, M; Letafatkar, A; Thomas, AC; Keyhani, S",BMC SPORTS SCIENCE MEDICINE AND REHABILITATION,2021,10.1186/s13102-021-00275-3
